epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,0.683870785907937,0.6855869526628646,0.6275659824046921,0.6228070175438597
2,0.6778576451004922,0.6799890739417966,0.6275659824046921,0.6228070175438597
3,0.6719740714658642,0.6745078806382176,0.6275659824046921,0.6228070175438597
4,0.6662146469647503,0.6691384970868656,0.6275659824046921,0.6228070175438597
5,0.6605742116986925,0.6638762817866359,0.6275659824046921,0.6228070175438597
6,0.6550478540923819,0.6587168172497715,0.6275659824046921,0.6228070175438597
7,0.6496309008146978,0.6536558999735911,0.6275659824046921,0.6228070175438597
8,0.6443189065922871,0.6486895306059842,0.6275659824046921,0.6228070175438597
9,0.6391076440435894,0.6438139043614521,0.624633431085044,0.6228070175438597
10,0.6339930936370949,0.6390254017313968,0.624633431085044,0.6228070175438597
11,0.6289714338558291,0.6343205795208064,0.624633431085044,0.6228070175438597
12,0.62403903163086,0.6296961622334574,0.624633431085044,0.6228070175438597
13,0.6191924330900621,0.6251490338192284,0.624633431085044,0.6228070175438597
14,0.6144283546543836,0.6206762297900148,0.624633431085044,0.6228070175438597
15,0.6097436745022476,0.6162749297049129,0.624633431085044,0.6228070175438597
16,0.6051354244132526,0.61194245002069,0.624633431085044,0.6228070175438597
17,0.6006007819947605,0.607676237299907,0.624633431085044,0.6228070175438597
18,0.5961370632890227,0.6034738617663049,0.6275659824046921,0.6228070175438597
19,0.5917417157539353,0.599333011195039,0.6334310850439883,0.6228070175438597
20,0.587412311607117,0.5952514851239405,0.6334310850439883,0.6228070175438597
21,0.5831465415205604,0.5912271893711065,0.6334310850439883,0.6228070175438597
22,0.5789422086514383,0.5872581308436315,0.6334310850439883,0.6228070175438597
23,0.574797222993602,0.5833424126221585,0.6363636363636364,0.6228070175438597
24,0.5707095960337565,0.5794782293060367,0.6363636363636364,0.6228070175438597
25,0.5666774356961246,0.5756638626041855,0.6392961876832844,0.631578947368421
26,0.5626989415595388,0.5718976771572292,0.6392961876832844,0.631578947368421
27,0.5587724003312425,0.5681781165770252,0.6392961876832844,0.6403508771929824
28,0.5548961815621825,0.5645036996903529,0.6451612903225806,0.6403508771929824
29,0.5510687335891938,0.5608730169742115,0.6539589442815249,0.6403508771929824
30,0.5472885796901638,0.5572847271708835,0.6539589442815249,0.6403508771929824
31,0.5435543144389948,0.5537375540716265,0.6598240469208211,0.6491228070175439
32,0.5398646002479438,0.5502302834585737,0.6627565982404692,0.6491228070175439
33,0.5362181640856651,0.5467617601951011,0.6656891495601173,0.6491228070175439
34,0.5326137943600397,0.5433308854555933,0.6715542521994134,0.6491228070175439
35,0.5290503379555923,0.5399366140861716,0.6803519061583577,0.6578947368421053
36,0.5255266974160036,0.5365779520885582,0.6920821114369502,0.6578947368421053
37,0.5220418282628905,0.5332539542198161,0.7008797653958945,0.6666666666666666
38,0.5185947364426614,0.5299637217012428,0.7008797653958945,0.6666666666666666
39,0.5151844758938523,0.5267064000301963,0.7096774193548387,0.6754385964912281
40,0.5118101462279088,0.5234811768891012,0.7126099706744868,0.6754385964912281
41,0.5084708905169024,0.5202872801463088,0.7272727272727273,0.6842105263157895
42,0.5051658931821597,0.5171239759438907,0.7302052785923754,0.6842105263157895
43,0.5018943779782324,0.5139905668678182,0.7360703812316716,0.6842105263157895
44,0.4986556060670574,0.5108863901963087,0.7419354838709677,0.6929824561403509
45,0.4954488741775409,0.5078108162224461,0.7565982404692082,0.7105263157894737
46,0.4922735128461595,0.5047632466474635,0.7683284457478006,0.7192982456140351
47,0.48912888473449695,0.5017431130413369,0.7741935483870968,0.7192982456140351
48,0.48601438301993505,0.4987498753675862,0.7800586510263929,0.7368421052631579
49,0.48292942985599674,0.4957830205693941,0.7888563049853372,0.7368421052631579
50,0.4798734748990871,0.4928420612143582,0.7947214076246334,0.7631578947368421
51,0.47684599389861154,0.48992653419537036,0.8005865102639296,0.7631578947368421
52,0.4738464873476578,0.4870359994852907,0.8064516129032258,0.7719298245614035
53,0.47087447919162256,0.4841700389432266,0.8123167155425219,0.7807017543859649
54,0.46792951559233603,0.4813282551703744,0.8152492668621701,0.7894736842105263
55,0.4650111637453945,0.4785102704134997,0.8152492668621701,0.7894736842105263
56,0.46211901074855993,0.4757157255142479,0.8211143695014663,0.7894736842105263
57,0.459252662519207,0.4729442789025826,0.8240469208211144,0.7894736842105263
58,0.4564117427589268,0.4701956056327386,0.8269794721407625,0.7894736842105263
59,0.45359589196349287,0.46746939646016433,0.841642228739003,0.7982456140350878
60,0.45080476647650014,0.46476535695800364,0.841642228739003,0.7982456140350878
61,0.4480380375850691,0.4620832066717371,0.841642228739003,0.8070175438596491
62,0.4452953906560899,0.4594226783106667,0.841642228739003,0.8070175438596491
63,0.44257652431155253,0.4567835169749828,0.841642228739003,0.8245614035087719
64,0.43988114964157066,0.4541654794172072,0.8504398826979472,0.8333333333333334
65,0.4372089894537718,0.45156833333685137,0.8533724340175953,0.8333333333333334
66,0.434559777557772,0.44899185670717146,0.8563049853372434,0.8333333333333334
67,0.43193325808350985,0.4464358371329432,0.8563049853372434,0.8333333333333334
68,0.42932918483225024,0.44390007123821246,0.8592375366568915,0.8333333333333334
69,0.4267473206591189,0.441384364083013,0.8592375366568915,0.8333333333333334
70,0.42418743688605387,0.4388885286080715,0.8680351906158358,0.8333333333333334
71,0.42164931274410605,0.43641238510654795,0.873900293255132,0.8333333333333334
72,0.4191327348440436,0.43395576072188563,0.873900293255132,0.8421052631578947
73,0.4166374966742493,0.4315184889708702,0.8768328445747801,0.8421052631578947
74,0.41416339812492586,0.4291004092910186,0.8768328445747801,0.8421052631578947
75,0.4117102450376505,0.4267013666114396,0.8768328445747801,0.8421052631578947
76,0.4092778487793434,0.4243212109463309,0.8826979472140762,0.8421052631578947
77,0.40686602583974085,0.42195979701029435,0.8856304985337243,0.8508771929824561
78,0.40447459745148223,0.41961698385466994,0.8856304985337243,0.8508771929824561
79,0.4021033892319458,0.41729263452410886,0.8856304985337243,0.8596491228070176
80,0.3997522308459848,0.41498661573262335,0.8856304985337243,0.8596491228070176
81,0.3974209556887407,0.4126987975583646,0.8885630498533724,0.8596491228070176
82,0.39510940058772454,0.4104290531564023,0.8885630498533724,0.8596491228070176
83,0.3928174055233811,0.40817725848879255,0.8885630498533724,0.8596491228070176
84,0.39054481336737074,0.405943292071237,0.8885630498533724,0.8596491228070176
85,0.3882914696378145,0.4037270347356549,0.8914956011730205,0.868421052631579
86,0.3860572222707809,0.40152836940800296,0.8914956011730205,0.868421052631579
87,0.38384192140729595,0.39934718090069604,0.8914956011730205,0.868421052631579
88,0.38164541919518985,0.397183355718997,0.8914956011730205,0.868421052631579
89,0.3794675696051022,0.3950367818807599,0.8914956011730205,0.8771929824561403
90,0.3773082282599931,0.3929073487489265,0.8914956011730205,0.8771929824561403
91,0.3751672522775212,0.39079494687619387,0.8944281524926686,0.8771929824561403
92,0.3730445001246705,0.38869946786128207,0.8944281524926686,0.8859649122807017
93,0.3709398314840241,0.3866208042162538,0.8973607038123167,0.8859649122807017
94,0.36885310713110375,0.38455884924434725,0.9032258064516129,0.8859649122807017
95,0.3667841888222076,0.3825134969278039,0.9032258064516129,0.8947368421052632
96,0.3647329391922019,0.3804846418251841,0.9032258064516129,0.8947368421052632
97,0.3626992216617352,0.3784721789776854,0.9090909090909091,0.8947368421052632
98,0.36068290035336453,0.3764760038239868,0.9120234604105572,0.8947368421052632
99,0.3586838400160985,0.3744960121231651,0.9120234604105572,0.8947368421052632
100,0.3567019059578804,0.3725320998852371,0.9120234604105572,0.8947368421052632
101,0.35473696398555166,0.3705841633089055,0.9149560117302052,0.8947368421052632
102,0.35278888035185174,0.36865209872609134,0.9178885630498533,0.8947368421052632
103,0.35085752170902845,0.3667358025528616,0.9178885630498533,0.8947368421052632
104,0.3489427550686487,0.364835171246366,0.9178885630498533,0.8947368421052632
105,0.34704444776721466,0.3629501012674178,0.9178885630498533,0.8947368421052632
106,0.34516246743720863,0.36108048904836343,0.9178885630498533,0.8947368421052632
107,0.34329668198320235,0.35922623096590456,0.9178885630498533,0.8947368421052632
108,0.3414469595626853,0.35738722331854567,0.9178885630498533,0.8947368421052632
109,0.33961316857127744,0.35556336230835445,0.9208211143695014,0.8947368421052632
110,0.3377951776320108,0.35375454402674106,0.9208211143695014,0.8947368421052632
111,0.33599285558837494,0.3519606644439661,0.9208211143695014,0.8947368421052632
112,0.3342060715008371,0.35018161940210757,0.9208211143695014,0.8947368421052632
113,0.33243469464656195,0.3484173046112263,0.9237536656891495,0.9035087719298246
114,0.3306785945220671,0.346667615648483,0.9237536656891495,0.9035087719298246
115,0.32893764084856497,0.34493244795996747,0.9237536656891495,0.9035087719298246
116,0.3272117035797545,0.3432116968650203,0.9237536656891495,0.9035087719298246
117,0.32550065291183583,0.3415052575628289,0.9266862170087976,0.9035087719298246
118,0.3238043592955365,0.3398130251410986,0.9266862170087976,0.9035087719298246
119,0.32212269344994504,0.3381348945866054,0.9266862170087976,0.9035087719298246
120,0.32045552637796276,0.33647076079744753,0.9266862170087976,0.9035087719298246
121,0.3188027293831916,0.33482051859682666,0.9266862170087976,0.9035087719298246
122,0.31716417408808895,0.33318406274819184,0.9266862170087976,0.9035087719298246
123,0.3155397324532283,0.3315612879715971,0.9266862170087976,0.9035087719298246
124,0.31392927679751514,0.3299520889611243,0.9266862170087976,0.9035087719298246
125,0.31233267981921625,0.3283563604032387,0.9296187683284457,0.9035087719298246
126,0.31074981461766865,0.3267739969959452,0.9296187683284457,0.9035087719298246
127,0.3091805547155445,0.3252048934686297,0.9296187683284457,0.9035087719298246
128,0.30762477408155464,0.3236489446024687,0.9325513196480938,0.9035087719298246
129,0.3060823471534814,0.32210604525130543,0.9354838709677419,0.9035087719298246
130,0.3045531488614399,0.3205760903628913,0.9354838709677419,0.9035087719298246
131,0.3030370546512723,0.31905897500040264,0.9354838709677419,0.9035087719298246
132,0.3015339405079871,0.3175545943641467,0.9354838709677419,0.9035087719298246
133,0.30004368297916256,0.31606284381337807,0.9354838709677419,0.9035087719298246
134,0.2985661591982372,0.31458361888814995,0.9354838709677419,0.9035087719298246
135,0.2971012469076188,0.3131168153311354,0.9354838709677419,0.9035087719298246
136,0.29564882448154634,0.3116623291093525,0.9354838709677419,0.9035087719298246
137,0.2942087709486462,0.3102200564357375,0.9354838709677419,0.9035087719298246
138,0.2927809660141283,0.30878989379051247,0.9384164222873901,0.9035087719298246
139,0.2913652900815711,0.3073717379422971,0.9384164222873901,0.9035087719298246
140,0.28996162427425143,0.3059654859689229,0.9384164222873901,0.9035087719298246
141,0.28856985045597705,0.30457103527790774,0.9384164222873901,0.9122807017543859
142,0.28718985125138385,0.3031882836265531,0.9384164222873901,0.9122807017543859
143,0.28582151006566486,0.3018171291416339,0.9384164222873901,0.9122807017543859
144,0.2844647111036998,0.30045747033864867,0.9384164222873901,0.9122807017543859
145,0.2831193393885578,0.2991092061406046,0.9384164222873901,0.9210526315789473
146,0.28178528077934945,0.29777223589631385,0.9384164222873901,0.9210526315789473
147,0.28046242198840593,0.29644645939818143,0.9384164222873901,0.9210526315789473
148,0.2791506505977678,0.29513177689946485,0.9384164222873901,0.9298245614035088
149,0.2778498550749643,0.29382808913099207,0.9384164222873901,0.9298245614035088
150,0.27655992478807256,0.2925352973173231,0.9384164222873901,0.9298245614035088
151,0.27528075002004126,0.29125330319234577,0.9384164222873901,0.9298245614035088
152,0.27401222198227126,0.2899820090142949,0.9384164222873901,0.9298245614035088
153,0.27275423282744354,0.28872131758019026,0.9384164222873901,0.9298245614035088
154,0.2715066756615888,0.2874711322396857,0.9384164222873901,0.9298245614035088
155,0.27026944455539326,0.2862313569083282,0.9384164222873901,0.9298245614035088
156,0.26904243455473803,0.285001896080223,0.9384164222873901,0.9298245614035088
157,0.2678255416904694,0.2837826548401055,0.9384164222873901,0.9298245614035088
158,0.2666186629873999,0.2825735388748193,0.9384164222873901,0.9298245614035088
159,0.26542169647253994,0.2813744544842045,0.9384164222873901,0.9298245614035088
160,0.26423454118256356,0.2801853085913972,0.9384164222873901,0.9298245614035088
161,0.2630570971705077,0.27900600875254494,0.9384164222873901,0.9298245614035088
162,0.2618892655117127,0.2778364631659448,0.9384164222873901,0.9298245614035088
163,0.26073094830900556,0.2766765806806073,0.9384164222873901,0.9298245614035088
164,0.2595820486971326,0.2755262708042546,0.9384164222873901,0.9298245614035088
165,0.2584424708464487,0.27438544371076173,0.9384164222873901,0.9298245614035088
166,0.2573121199658689,0.2732540102470449,0.9384164222873901,0.9298245614035088
167,0.25619090230508995,0.27213188193941074,0.9384164222873901,0.9298245614035088
168,0.2550787251560933,0.27101897099937183,0.9384164222873901,0.9298245614035088
169,0.25397549685393483,0.26991519032894046,0.9384164222873901,0.9298245614035088
170,0.2528811267768339,0.26882045352541023,0.9384164222873901,0.9298245614035088
