epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,0.5685969250862655,0.6291319924930125,0.7176470588235294,0.6842105263157895
2,0.5448807875585776,0.6094084788608912,0.7352941176470589,0.6929824561403509
3,0.5232414673234694,0.5911362783288656,0.7411764705882353,0.7017543859649122
4,0.5035667643884215,0.5743805503665482,0.7529411764705882,0.7105263157894737
5,0.485614738515102,0.5588323397950845,0.788235294117647,0.7192982456140351
6,0.46925390082267354,0.5444629045763065,0.8058823529411765,0.7192982456140351
7,0.45437859276577724,0.5312453808063733,0.8117647058823529,0.7192982456140351
8,0.4406835021054344,0.5190568418703372,0.8117647058823529,0.7192982456140351
9,0.4281029527592737,0.5076569691254217,0.8235294117647058,0.7543859649122807
10,0.4165527824771277,0.49697859320471993,0.8294117647058824,0.7807017543859649
11,0.4059906870913079,0.48703621116353485,0.8411764705882353,0.7894736842105263
12,0.3962018623083725,0.47776113526483865,0.8470588235294118,0.7894736842105263
13,0.38701810028707107,0.4690093639412252,0.8529411764705882,0.7894736842105263
14,0.3783561767799421,0.4606685476931379,0.8647058823529412,0.8070175438596491
15,0.37024413307115306,0.4527533815922588,0.8647058823529412,0.8070175438596491
16,0.3625506868630937,0.44522985699884315,0.8705882352941177,0.8245614035087719
17,0.35528158106221386,0.43809413728673957,0.8705882352941177,0.8245614035087719
18,0.34837621098116023,0.43130206503236146,0.8823529411764706,0.8245614035087719
19,0.34179258347083963,0.4247960651892871,0.888235294117647,0.8333333333333334
20,0.3355605678279966,0.41861611787306946,0.8823529411764706,0.8333333333333334
21,0.3296503756407919,0.4127297392035092,0.8823529411764706,0.8333333333333334
22,0.3240653326302676,0.4071153141881686,0.8823529411764706,0.8333333333333334
23,0.3187701197768569,0.40176109704585555,0.8941176470588236,0.8421052631578947
24,0.3137246973754198,0.39664685620350393,0.9117647058823529,0.8421052631578947
25,0.30891528472179824,0.3917569123413512,0.9117647058823529,0.8421052631578947
26,0.30432128498664157,0.38707394538269674,0.9176470588235294,0.8421052631578947
27,0.29992624040334,0.3825759490583806,0.9176470588235294,0.8508771929824561
28,0.29569448480224286,0.378228696533487,0.9235294117647059,0.8508771929824561
29,0.2915931534087077,0.37402050560503575,0.9235294117647059,0.8508771929824561
30,0.2876682934029679,0.3699687719759047,0.9352941176470588,0.8596491228070176
31,0.28389501211026014,0.3660601652316573,0.9352941176470588,0.8596491228070176
32,0.2802716261678314,0.3622974775843969,0.9352941176470588,0.8596491228070176
33,0.2767884928105882,0.358666788253283,0.9352941176470588,0.8596491228070176
34,0.2734339893779025,0.3551615635236428,0.9352941176470588,0.8596491228070176
