epoch,train_loss,val_loss,train_accuracy,val_accuracy
1,0.5808985718920084,0.6379465848534792,0.6950146627565983,0.6754385964912281
2,0.5583821314194589,0.6172804797374553,0.7155425219941349,0.7017543859649122
3,0.5377372110598464,0.598176601439751,0.7272727272727273,0.7105263157894737
4,0.5186724346406527,0.5805362184581633,0.7419354838709677,0.7280701754385965
5,0.5011265197931671,0.5641871902084863,0.7683284457478006,0.7280701754385965
6,0.4850530335349677,0.5490555490908874,0.7771260997067448,0.7280701754385965
7,0.47021231187230156,0.5349875009458448,0.7917888563049853,0.7280701754385965
8,0.45651786486974616,0.5218559087278393,0.8035190615835777,0.7280701754385965
9,0.4438159565377407,0.5096289935107541,0.8093841642228738,0.7543859649122807
10,0.43203149652581324,0.4982218753161279,0.8123167155425219,0.7807017543859649
11,0.4210211694806061,0.4875316150021864,0.8211143695014663,0.7807017543859649
12,0.41072203119013656,0.47749653922531005,0.8299120234604106,0.7807017543859649
13,0.40109375303259276,0.4680597669032064,0.8357771260997068,0.7894736842105263
14,0.39207710504879895,0.45918559562055,0.844574780058651,0.8070175438596491
15,0.38358817390417355,0.4507597611338092,0.8504398826979472,0.8245614035087719
16,0.37556160262070454,0.44275225484097286,0.8563049853372434,0.8245614035087719
17,0.36799751455904367,0.43519245730380063,0.8680351906158358,0.8333333333333334
18,0.3608307869541795,0.42801429684307873,0.8768328445747801,0.8333333333333334
19,0.3540475755642629,0.42120590694504106,0.8768328445747801,0.8333333333333334
20,0.34761465053429674,0.41472365046546344,0.8856304985337243,0.8333333333333334
21,0.34152128456927483,0.4085630571031776,0.8856304985337243,0.8333333333333334
22,0.335701377430111,0.40267562571749865,0.8914956011730205,0.8333333333333334
23,0.33015154726107554,0.3970494402114013,0.8914956011730205,0.8333333333333334
24,0.32482865886778006,0.39164113404898593,0.8944281524926686,0.8333333333333334
25,0.31974517800005803,0.38646240906608853,0.8973607038123167,0.8421052631578947
26,0.3148960514340689,0.3815020825926603,0.9032258064516129,0.8508771929824561
27,0.3102562534099474,0.37674573777853315,0.9090909090909091,0.8596491228070176
28,0.30580388105471434,0.37218128520600985,0.9149560117302052,0.8596491228070176
29,0.3015338395486734,0.36778287774306767,0.9149560117302052,0.8596491228070176
30,0.2974391566483881,0.36355143389579414,0.9149560117302052,0.8596491228070176
31,0.2934924716047297,0.35947969967268045,0.9178885630498533,0.8596491228070176
32,0.2896779567661911,0.3555480564270668,0.9178885630498533,0.8596491228070176
33,0.28599587997313725,0.35175561843257536,0.9178885630498533,0.8596491228070176
34,0.28244924229414653,0.34809749888077146,0.9208211143695014,0.8596491228070176
35,0.2790281533624346,0.3445696802285281,0.9208211143695014,0.8596491228070176
36,0.27569575066963947,0.3411434325009618,0.9208211143695014,0.868421052631579
37,0.272482688589297,0.3378394100664544,0.9208211143695014,0.868421052631579
38,0.2693715299030727,0.33464282819458013,0.9208211143695014,0.868421052631579
39,0.266361024205323,0.33154845356511214,0.9208211143695014,0.868421052631579
40,0.2634481006422367,0.32855061103159394,0.9208211143695014,0.868421052631579
41,0.26062643135297403,0.3256470257517639,0.9208211143695014,0.868421052631579
42,0.257866280511357,0.32281204147378684,0.9208211143695014,0.8771929824561403
43,0.255191579771397,0.32006268316670006,0.9237536656891495,0.8771929824561403
44,0.25260142255637513,0.31739891839129825,0.9237536656891495,0.8771929824561403
45,0.25008497556799203,0.31480684053558966,0.9266862170087976,0.8771929824561403
46,0.2476419745700826,0.3122926646994727,0.9296187683284457,0.8771929824561403
47,0.24527202375270116,0.3098520414048331,0.9296187683284457,0.8771929824561403
48,0.24297046244407355,0.30748286728813323,0.9296187683284457,0.8771929824561403
49,0.2407350437794482,0.305168262433142,0.9296187683284457,0.8771929824561403
50,0.23855765688024577,0.30289862141236734,0.9325513196480938,0.8771929824561403
